bz_id,avg_daily_utilzation
BZID-1304473823,13.3814450490397058739
BZID-1304395848,9.7705623440285204938
BZID-1304405130,52.2578094555035128799
BZID-1304354103,44.6138000000000000000
BZID-1304418957,46.4559728742467642589
BZID-1304450873,45.3258157407407407380
BZID-1304417234,99.6475000000000000000
BZID-1304420690,34.8514165532879818575
BZID-1304471486,85.6518000000000000000
BZID-1304434688,26.5551705231388329979
BZID-1304391275,35.7264780814513091610
BZID-1304463269,24.6208893939393939393
BZID-1304429454,85.1780000000000000000
BZID-1304423193,66.1035921428571428553
BZID-1304416917,35.1014772727272727272
BZID-1304416232,66.1353666666666666666
BZID-1304400190,53.8803145448028673833
BZID-1304385943,12.1941474074074074046
BZID-1304470795,25.5642622377622377618
BZID-1304421433,28.5128793305378831679
BZID-1304456963,99.0098666666666666666
BZID-1304370016,15.4206391266846022869
BZID-1304466316,11.0963368240702071078
BZID-1304429818,21.6917415458937198034
BZID-1304417360,18.6363677840866076160
BZID-1304426698,71.3745384122919334155
BZID-1304392380,41.2680000000000000000
BZID-1304464942,31.2966475383976753829
BZID-1304396915,20.5729859130585083371
BZID-1304610117,49.9966000000000000000
BZID-1304431084,10.1738706862192552416
71804,18.8222119528342773420
BZID-1304473015,10.6515114878388629470
BZID-1304476192,57.5126164285714285697
BZID-1304425056,11.3978850155279503081
BZID-1304428232,11.7606435197577542021
BZID-1304392374,140.2526583333333333321
BZID-1304471832,13.2737766233766233764
BZID-1304459121,60.6475408658008658000
BZID-1304433604,98.8244000000000000000
BZID-1304410391,30.4791570624999999996
BZID-1304438995,100.0000000000000000000
BZID-1304432557,28.3840187369989318012
BZID-1304425041,24.9264052631578947368
BZID-1304433052,31.8735514251545555859
BZID-1304458698,92.8571428571428571414
BZID-1304478684,27.6921961315496098072
BZID-1304435708,11.1683924024578732441
BZID-1304437860,15.9183964635272391466
BZID-1304416904,38.3415119174942704347
BZID-1304450278,35.3766628838366815029
BZID-1304382169,95.4317621428571428571
BZID-1304421691,20.1074138751646903766
BZID-1304377500,18.6427333333333333333
BZID-1304458906,50.9322962368421052592
BZID-1304376855,39.9450339218833600823
BZID-1304476453,30.8891042152917505021
BZID-1304464847,17.6561749781385281382
BZID-1304353499,33.2936706679894179873
BZID-1304408222,17.6210384313725490196
BZID-1304457301,23.1730000000000000000
BZID-1304374561,42.2705236928104575163
BZID-1304469401,7.7405839968729108963
BZID-1304466813,80.6740000000000000000
BZID-1304465172,10.3175818412698412698
BZID-1304471611,34.7573616923076923069
BZID-1304416304,14.9547238431372549017
BZID-1304434563,109.2016729695995582406
BZID-1304457237,19.1300560344827586154
BZID-1304416408,56.7672000000000000000
BZID-1304417625,40.0019284674657534242
BZID-1304459405,24.8867959218146718119
BZID-1304414726,83.7525000000000000000
BZID-1304450618,7.0781674908083846603
BZID-1304430015,20.6256738997187290529
BZID-1304402697,43.6598000000000000000
BZID-1304459034,69.3045106136363636353
BZID-1304404604,22.0873425680322232015
BZID-1304401542,36.5358870073891625587
BZID-1304434710,22.3145000000000000000
BZID-1304396753,42.9750602386860451355
BZID-1304471495,18.6955825516253012821
BZID-1304471066,10.5692052549723004223
BZID-1304475257,12.2838243576567317574
BZID-1304379252,74.0915032679738562070
BZID-1304473029,7.1109182266917516401
BZID-1304421482,29.4560116869808569368
BZID-1304443261,21.1503657177838996015
BZID-1304430453,116.1904761904761904754
BZID-1304467301,7.3692724534550662355
BZID-1304461513,18.7693714614552655449
BZID-1304430163,20.4510267156862745066
BZID-1304421177,61.1710000000000000000
BZID-1304375550,98.8095238095238095235
BZID-1304401533,20.9757340949820788508
BZID-1304388699,28.2875152228809837485
BZID-1304428243,102.6315789473684210526
BZID-1304474681,8.5740298448897949833
BZID-1304383925,99.8646000000000000000
BZID-1304442989,40.7504593968531468493
BZID-1304480063,24.2089578770182357456
BZID-1304438185,20.3446071428571428545
BZID-1304392281,27.3759126851377747400
BZID-1304432775,65.5385668088130774682
BZID-1304395727,32.4289564814814814812
BZID-1304382383,42.7545712993474187477
BZID-1304386481,100.0000000000000000000
BZID-1304405910,49.3231004451163181284
BZID-1304418653,100.0000000000000000000
BZID-1304405699,84.2092909090909090909
BZID-1304460754,9.6581100636731993713
BZID-1304461925,17.8439486396042485050
BZID-1304414842,21.6381589302264001027
BZID-1304424901,9.2266587839599744330
BZID-1304415569,20.3865785714285714271
BZID-1304384912,59.3283274052478134110
BZID-1304445083,23.7267200000000000000
BZID-1304363100,72.5894800000000000000
BZID-1304441542,50.2939322916666666650
BZID-1304447833,23.3994781451580390230
BZID-1304442047,99.4800000000000000000
BZID-1304366115,33.9391522357238349863
BZID-1304609733,78.2938000000000000000
BZID-1304471042,9.9012450000000000000
BZID-1304431516,17.9012448112874779526
BZID-1304423893,16.6532494790148278460
BZID-1304429947,96.1274916666666666658
BZID-1304386628,19.9575142857142857142
BZID-1304353237,98.1950000000000000000
BZID-1304464718,10.1580444444444444383
BZID-1304450351,46.6722427083333333318
BZID-1304456186,81.1914589912280701742
BZID-1304430557,19.0007110058568882070
BZID-1304436072,45.9391763043478260835
BZID-1304398307,78.3455656703465699981
BZID-1304460759,15.1675821054817275707
BZID-1304384772,32.3690259740259740251
BZID-1304420044,83.4771950460829493086
BZID-1304405953,25.3102836579251122996
BZID-1304449060,11.1905101856296356517
BZID-1304472872,4.8257156552003177664
BZID-1304439012,23.1565200000000000000
BZID-1304363483,28.0988338463292293644
BZID-1304470021,19.7900051808406647093
BZID-1304444134,100.0000000000000000000
BZID-1304369821,26.5180640977443609021
BZID-1304473314,11.0054051932367149727
BZID-1304408054,52.0889444444444444440
BZID-1304461436,33.3692446040541379502
BZID-1304471852,15.8406261385836385809
BZID-1304432147,13.6265829062046388087
BZID-1304437123,29.4820598792270531372
BZID-1304437280,48.8220308333333333299
BZID-1304400400,71.9651523809523809522
BZID-1304430266,22.8308173474336247113
BZID-1304603727,31.4525370029970029948
BZID-1304449927,12.5487189968652037592
BZID-1304463210,13.6107888746803068999
BZID-1304425188,7.0118165050136160082
BZID-1304432061,12.2038939979535418077
BZID-1304440319,44.0088493321895495789
BZID-1304452961,60.9074074074074074074
BZID-1304431751,28.6014427990538647193
BZID-1304464620,51.9539936507936507911
BZID-1304446646,12.7539813360196581491
BZID-1304431845,26.1385003139717425396
BZID-1304353369,24.4677187500000000000
BZID-1304444375,8.4839863134266643002
BZID-1304475524,35.9029629469457437244
BZID-1304448280,41.9200000000000000000
BZID-1304386612,40.5825190329218106980
BZID-1304433212,33.6219444253859348198
BZID-1304465471,16.8199964501615905571
BZID-1304393501,19.0041708828729955457
BZID-1304407336,94.0928000000000000000
BZID-1304401444,84.8418000000000000000
BZID-1304392846,58.3195236923076923053
BZID-1304378986,41.3046482579314269442
BZID-1304467123,15.3950043699885452450
BZID-1304438586,24.6705111111111111111
BZID-1304408390,17.5437380496321237024
BZID-1304414230,31.3514287314925970354
BZID-1304400808,22.2752476075307061181
BZID-1304608804,37.2596000000000000000
BZID-1304397654,85.5873000000000000000
BZID-1304358788,36.5923352408008657983
BZID-1304414281,68.6111111111111111100
BZID-1304355238,21.5883971590909090893
BZID-1304475141,21.8534929356357927786
BZID-1304474057,136.8012422360248447200
BZID-1304379052,48.0485078124999999986
BZID-1304419691,70.9677419354838709677
BZID-1304394705,27.0144150537634408582
BZID-1304399407,36.5188797979797979759
BZID-1304399026,30.6159166666666666666
BZID-1304400444,44.2212887309493689920
BZID-1304359984,84.9571312500000000000
BZID-1304428036,100.0000000000000000000
BZID-1304479470,12.0505417487715824557
BZID-1304472058,24.2304667432817808729
BZID-1304461110,98.9869492187500000000
BZID-1304359066,69.2296439522778808482
BZID-1304464871,16.2168303030303030296
BZID-1304404636,27.3368000000000000000
BZID-1304469710,51.0000000000000000000
BZID-1304463746,23.4941122301841661684
BZID-1304427095,31.5909665389021059112
BZID-1304395632,81.8904600000000000000
BZID-1304416075,25.1909822074799319595
BZID-1304451114,26.8118275862068965517
BZID-1304392408,27.7811391089108910874
BZID-1304371399,45.1430397883893682186
BZID-1304460167,8.8411230516817063162
BZID-1304420826,50.0348526895943562583
BZID-1304477038,30.9920746411483253581
BZID-1304475998,21.7314216278625954172
BZID-1304431350,61.0448332220081976250
BZID-1304412745,23.5666363636363636356
BZID-1304367945,33.4655773809523809491
BZID-1304408978,55.4222222222222222200
BZID-1304465094,6.7550499999999999950
BZID-1304443003,32.4008570987654320987
BZID-1304413759,23.4237909090909090909
BZID-1304399107,25.2853492624760666404
BZID-1304607128,35.9404023735632183876
BZID-1304427228,39.9569000000000000000
BZID-1304412226,25.2534305660377358466
BZID-1304450978,43.3040000000000000000
BZID-1304440383,12.3355234599180856465
BZID-1304429396,31.1578000000000000000
BZID-1304358367,64.9008062500000000000
BZID-1304462052,22.4944463684463684426
BZID-1304465890,15.3456828958655000851
BZID-1304397871,112.3103333333333333333
BZID-1304429768,8.4188571428571428571
BZID-1304459238,52.2229758638141246805
BZID-1304438834,25.2316860965677719593
BZID-1304426903,25.0270621608391608376
BZID-1304457058,22.2501402307513914630
BZID-1304401387,100.0000000000000000000
BZID-1304392860,55.1111666666666666666
BZID-1304431756,15.0694958600842181390
BZID-1304426066,79.1992527251552795025
BZID-1304352561,119.1108780035090959447
BZID-1304369483,36.1882970143613000736
BZID-1304365830,39.4659187785786251235
BZID-1304466853,82.5620000000000000000
BZID-1304475749,7.7458558884348090475
BZID-1304471388,78.8591058905380333938
BZID-1304431675,81.7468750000000000000
BZID-1304382541,42.8344004481434058887
BZID-1304393941,36.8412000000000000000
BZID-1304421091,77.6005518518518518503
BZID-1304394973,31.5742845867707422088
BZID-1304401229,100.0000000000000000000
BZID-1304460269,38.2511500000000000000
BZID-1304437975,41.5267294633077765558
BZID-1304444949,14.3800250000000000000
BZID-1304382778,32.8456783738521752201
BZID-1304364828,84.5643794871794871766
BZID-1304451277,16.3158682480398389447
BZID-1304429024,8.7744852071005917110
BZID-1304426882,89.0655925000000000000
BZID-1304469532,12.4519200000000000000
BZID-1304476336,8.6336697832709345514
BZID-1304380680,38.4077633349518990692
BZID-1304464216,7.4679107142857142830
BZID-1304477883,23.1940682056607290215
BZID-1304406907,29.7083842471042471025
BZID-1304456053,15.4263570864973378685
BZID-1304419544,6.2867359909583077472
BZID-1304379100,56.4549333333333333333
BZID-1304434611,13.3917244744744744713
BZID-1304398270,35.0992990740740740740
BZID-1304372123,15.5430000000000000000
BZID-1304373912,55.6464666666666666666
BZID-1304429735,23.6063637527056277020
BZID-1304477658,6.5187008061623437681
BZID-1304435935,32.2859238992172211346
BZID-1304477192,54.4531329789119262786
BZID-1304401610,38.5898539405920519047
BZID-1304477593,18.2187669983416252030
BZID-1304463655,103.8036353174603174563
BZID-1304375440,38.2775186781609195402
BZID-1304425580,18.4552209154481881749
BZID-1304407381,54.7293979166666666635
BZID-1304478300,6.1833231211330526363
BZID-1304476342,5.2344891774891774867
BZID-1304431389,15.8146136012246459968
BZID-1304398186,45.6117282818532818527
BZID-1304421957,97.6190476190476190455
BZID-1304405786,12.6644087246576849573
BZID-1304429021,84.8936806071976803673
BZID-1304404458,23.9614866050121421543
BZID-1304426106,15.7756856610800744851
BZID-1304480237,34.5015043137254901952
BZID-1304449783,30.8543086789150649171
BZID-1304406549,31.5386935799319727867
BZID-1304477691,45.5118709043132842715
BZID-1304415755,21.9044285122009002570
BZID-1304422845,24.7301666666666666666
BZID-1304472076,12.5225212456140350876
BZID-1304399373,53.6116682316118935828
BZID-1304434040,37.9249928489577649214
BZID-1304405491,42.2714139101229291083
BZID-1304456745,50.5777500000000000000
BZID-1304431884,12.6412901308760683760
BZID-1304433980,9.7352992961876832801
BZID-1304609226,71.1300923076923076892
BZID-1304460088,8.2654861794197477600
BZID-1304436520,19.0465388000000000000
BZID-1304398278,68.0843709463051568291
BZID-1304429004,105.0912121212121212100
BZID-1304452186,17.4878523176010980855
BZID-1304408141,66.6773209367681498804
BZID-1304369617,36.8126029384474545735
BZID-1304447852,46.4078900846549284026
BZID-1304397914,31.5151777777777777777
BZID-1304382641,67.6522103669161452806
BZID-1304430368,33.7639158730158730158
BZID-1304479491,8.8216387500359722552
BZID-1304369631,36.2091299603174603154
BZID-1304430219,11.2700795741195741194
BZID-1304431928,169.5089736631684157898
BZID-1304435017,17.0622069149501401664
BZID-1304401343,17.5943413361015401789
BZID-1304425009,36.4009913624338624309
BZID-1304365183,85.9242000000000000000
BZID-1304479455,15.6098641200828157329
BZID-1304390563,5.4004166666666666600
BZID-1304381230,100.0000000000000000000
BZID-1304430314,15.8309628029504741824
BZID-1304448516,10.9708600487656463560
BZID-1304402811,36.5978012475633528258
BZID-1304435611,46.8408000000000000000
BZID-1304416090,42.1877035886818495504
BZID-1304382296,25.5957142857142857142
BZID-1304350331,19.1678370786516853916
BZID-1304473602,11.0497546893822061570
BZID-1304431491,83.7051666666666666638
BZID-1304393437,15.5989056458102259590
BZID-1304430102,18.9226175438596491199
BZID-1304431494,42.4389000000000000000
BZID-1304430851,27.6022219475053565939
BZID-1304419679,100.0000000000000000000
BZID-1304367604,100.0000000000000000000
BZID-1304423702,39.5802313063063063032
BZID-1304427344,14.6152938299404043519
BZID-1304445712,29.9287864120849628075
BZID-1304422583,76.6903014898989898959
BZID-1304449967,108.8074400000000000000
BZID-1304475020,18.3580376288323548594
BZID-1304460285,13.8178031252766710933
BZID-1304462231,8.4888107703214941693
BZID-1304457353,11.3948714898558968521
BZID-1304419188,13.3180555555555555520
BZID-1304462244,50.2455232425199379090
BZID-1304477307,29.9160625190961854673
BZID-1304463237,21.8786447142869444644
BZID-1304465273,105.6150049586776859454
BZID-1304407537,23.7342087077886710220
BZID-1304384356,83.3817484848484848477
BZID-1304371568,57.5991639784946236554
BZID-1304459232,49.6245326635604736922
BZID-1304429980,24.3980104529616724703
BZID-1304352683,43.5576251657196969684
BZID-1304467868,9.2851233057851239669
BZID-1304471248,22.4370103088803088803
BZID-1304428226,35.6269712418300653594
BZID-1304445632,77.6397515527950310542
BZID-1304354507,49.9600535740092777432
BZID-1304443308,20.9122208333333333331
BZID-1304389387,29.2315111111111111111
BZID-1304477769,4.8994098836253705459
BZID-1304437964,19.1646975308641975308
BZID-1304402908,16.3233571428571428500
BZID-1304445962,97.1488476190476190476
BZID-1304431972,97.1151500000000000000
BZID-1304376900,75.4085000000000000000
BZID-1304360438,17.5064333333333333333
BZID-1304463659,15.3639424791288566242
BZID-1304422881,24.9308425531914893617
BZID-1304456287,30.9110750000000000000
BZID-1304469918,15.0352255813953488372
BZID-1304365618,49.1654000000000000000
BZID-1304469169,26.2731826681286549680
BZID-1304465556,10.6889302102747909198
BZID-1304449859,35.9009766763848396456
BZID-1304595520,5.5992961501553549889
BZID-1304467277,21.2620217394480519450
BZID-1304363436,74.9999999999999999950
BZID-1304454895,22.9750783425925925911
BZID-1304426870,14.6331459540128464252
BZID-1304424031,56.7108956015325670494
BZID-1304431636,23.6861229891097522169
BZID-1304461968,12.9491117120401879732
BZID-1304432445,79.6797861790878754159
BZID-1304447655,32.7526689190283400789
BZID-1304441066,94.1666666666666666666
BZID-1304428044,32.5794555555555555533
BZID-1304431112,18.9885896788883151009
BZID-1304409203,10.4252800000000000000
BZID-1304395547,61.0240913848631239918
BZID-1304608809,100.0000000000000000000
BZID-1304423399,84.3110322580645161275
BZID-1304474145,5.8511285436179981592
BZID-1304450139,155.4953994513031550000
BZID-1304385676,102.3133333333333333333
BZID-1304448584,30.0380000000000000000
BZID-1304435794,13.8845404998110355194
BZID-1304363676,100.0000000000000000000
BZID-1304429692,7.7293685714285714280
BZID-1304465389,20.4122678977272727272
BZID-1304457443,77.5346206153846153844
BZID-1304405505,25.2227024092745742207
BZID-1304426070,7.8697553754086709282
BZID-1304430351,105.4393908090828924157
BZID-1304448144,81.7818063453984287314
BZID-1304456824,17.8923093555900621118
BZID-1304407858,17.1387173548094373824
BZID-1304427873,21.9338873873873873850
BZID-1304407852,72.2148488372093023237
BZID-1304475826,9.2684436363636363636
BZID-1304409152,24.6551605416441481989
BZID-1304472113,12.5956196746655060838
BZID-1304471663,70.1223285810485810476
BZID-1304403520,64.5319278936017253739
BZID-1304414776,71.8817946428571428561
BZID-1304397662,33.4206759176773490342
BZID-1304421266,35.3726512096774193548
BZID-1304449652,53.2376674703972498057
BZID-1304393554,49.5169559216746149557
BZID-1304471249,69.1386449999999999988
BZID-1304423912,28.0046570175438596480
BZID-1304371048,57.2916666666666666647
BZID-1304464171,20.3400308065720687071
BZID-1304394814,24.8921604395604395589
BZID-1304477513,6.8370007753739186818
BZID-1304479956,4.4764682711116497868
BZID-1304414935,60.3958333333333333325
BZID-1304448504,14.5232859457013574660
BZID-1304415470,50.9741963198546115369
BZID-1304471319,27.9667721518987341763
BZID-1304460883,18.5001132323897300808
BZID-1304424387,14.2571922889918104250
BZID-1304479839,25.7332071307300509296
BZID-1304471553,23.7030184602556976091
BZID-1304356517,29.8368101898101898062
BZID-1304423578,31.4804075922542930173
BZID-1304465170,18.9300699000349182517
BZID-1304469266,18.7557248275862068952
BZID-1304463414,16.6291494252873563218
BZID-1304434050,12.9598136953955135773
BZID-1304469108,9.1307003811295584565
BZID-1304464720,11.9371254545454545454
BZID-1304364602,50.6912673913043478255
BZID-1304463611,13.8408483333333333300
BZID-1304445816,34.1652139309540996881
BZID-1304362446,33.3523343480466768108
BZID-1304418897,49.4872000000000000000
BZID-1304422713,33.8202915613221319712
BZID-1304430864,17.6093097913322632423
BZID-1304351248,47.5994000000000000000
BZID-1304368158,33.2998666666666666666
BZID-1304424833,21.8473846955806252101
BZID-1304377881,52.9612925571824009294
BZID-1304432533,34.0516696589721668063
BZID-1304390665,70.5526620370370370340
BZID-1304470818,18.7180558109833971898
BZID-1304425164,11.7634474370308323959
BZID-1304426746,40.8792916666666666625
BZID-1304427123,13.5527222099113617999
BZID-1304426205,94.2712666666666666666
BZID-1304366650,84.1104000000000000000
BZID-1304420114,53.1417628765792031072
BZID-1304411540,49.6521200000000000000
BZID-1304461013,86.3384666666666666666
BZID-1304404939,18.5802690316742081406
BZID-1304475361,22.4462562334656084611
BZID-1304431641,33.8894057256554307112
BZID-1304476757,10.7506014880952380952
BZID-1304349301,49.4572000000000000000
BZID-1304475276,18.1559523380523380516
BZID-1304474974,31.8401136354320782472
BZID-1304427503,30.7386041481481481464
BZID-1304470394,9.0642274351902923329
BZID-1304423226,13.3396364082214082174
BZID-1304423027,14.2504480673289662002
BZID-1304381923,66.5867752222982216119
BZID-1304462205,14.3864278162245290248
BZID-1304399357,35.5325512096774193536
BZID-1304466918,55.7744488168724279824
BZID-1304434513,55.4729534851353028768
BZID-1304417061,13.4651459594040917364
BZID-1304405833,122.6740543952028739026
BZID-1304387971,40.3523890221661054969
BZID-1304474823,16.3802324079485680887
BZID-1304476516,15.9831046023965141611
BZID-1304406732,98.5768666666666666666
BZID-1304442161,55.4440887533875338726
BZID-1304471590,42.9281522594752186552
BZID-1304398287,36.7426349504356379819
BZID-1304460687,15.1028053459119496839
BZID-1304385314,32.8258249999999999975
BZID-1304427741,24.1367170300406664025
BZID-1304402220,38.6936000000000000000
BZID-1304435906,63.9840740740740740737
BZID-1304398584,35.6329272727272727218
BZID-1304405935,10.6037759307779395070
BZID-1304418762,8.9773813257803121220
BZID-1304461263,99.5900000000000000000
BZID-1304414829,47.7433324017513740799
BZID-1304374574,67.8783562411010915984
BZID-1304358132,13.8915947916666666666
BZID-1304357672,33.5604045432458697741
BZID-1304604014,21.8256095238095238095
BZID-1304459927,13.8951891415994130574
BZID-1304444792,46.1901579026442307688
BZID-1304426719,12.5720680471151364368
BZID-1304397250,23.6696906726124117375
BZID-1304460557,36.2000000000000000000
BZID-1304387539,36.5000000000000000000
BZID-1304446442,7.2935819559228650137
BZID-1304431911,39.7257270480992355953
BZID-1304437991,3.8787357121392889456
BZID-1304390347,29.4968772930329816546
BZID-1304473317,22.6709074404761904759
BZID-1304369477,33.5538759639862234197
BZID-1304364060,44.5099826666666666658
BZID-1304458427,81.2390285714285714260
BZID-1304431534,19.5727488926252319109
BZID-1304395421,50.3396390977443609021
BZID-1304445956,22.7612584956709956707
BZID-1304443144,10.7668000000000000000
BZID-1304446389,11.4270397435897435897
BZID-1304412842,10.0214587739202783445
BZID-1304428462,21.9778909795687636228
BZID-1304466242,29.6706871428571428571
BZID-1304457556,161.4722600000000000000
BZID-1304363677,20.6420000000000000000
BZID-1304420505,24.3861390716156529740
BZID-1304419122,41.0040698643410852666
BZID-1304388795,96.7472000000000000000
BZID-1304471739,11.6596935576923076923
BZID-1304387286,48.2768116666666666664
BZID-1304449175,36.1892663523274478302
BZID-1304466680,2.3481712364830881428
BZID-1304420983,41.0107702479338842909
BZID-1304357815,99.1065000000000000000
BZID-1304442280,32.1322238955823293134
BZID-1304401552,12.5515384615384615384
BZID-1304464490,10.2208686335403726708
BZID-1304440813,9.7705706990622335854
BZID-1304420199,28.5115870059523809523
BZID-1304445169,25.0740030538711813619
BZID-1304424288,63.5000000000000000000
BZID-1304431297,60.2402666666666666666
BZID-1304427093,13.9936020948954383407
BZID-1304467828,11.4538387028690477760
BZID-1304478318,25.6292396837349397585
BZID-1304350063,29.5940400665642601123
BZID-1304403139,36.0271512318956763381
BZID-1304475572,6.3959065252130681804
BZID-1304464081,17.1299148137397194000
BZID-1304456946,20.1314036906493106397
BZID-1304460764,6.4244593869731800727
BZID-1304377234,14.3828000000000000000
BZID-1304467024,18.9703973926885319597
BZID-1304437934,52.8730137860082304518
BZID-1304401721,21.7532244724164724131
BZID-1304457416,35.5803778632478632476
BZID-1304464945,43.1087540983606557358
BZID-1304398911,68.4652500000000000000
BZID-1304384097,50.4097527753175514348
BZID-1304436710,55.9268966867510305792
BZID-1304418030,9.7378012381883349609
BZID-1304474476,48.8353500000000000000
BZID-1304437193,36.4686333333333333333
BZID-1304420416,9.5342411111111111069
BZID-1304412546,63.4218650838967445095
BZID-1304472468,34.2803988709133805183
BZID-1304418046,18.9295182433440922365
BZID-1304473190,16.6013013495687468284
BZID-1304431853,35.0222699319727891140
BZID-1304418099,57.8110000000000000000
BZID-1304606747,100.5847499999999999955
BZID-1304609265,100.0000000000000000000
BZID-1304478358,100.0000000000000000000
BZID-1304431818,68.7941284395292207775
BZID-1304428990,54.7923512195121951204
BZID-1304414890,44.3407500000000000000
BZID-1304419139,10.4132442276696616992
BZID-1304399506,16.9251321013078149888
BZID-1304477332,20.0861762189905902477
BZID-1304423585,59.7766144239529533624
BZID-1304401219,99.4791666666666666665
BZID-1304380920,46.1676000000000000000
BZID-1304406172,20.9807898989898989876
BZID-1304437486,21.6066022641509433962
BZID-1304394716,40.4662137931034482755
BZID-1304466678,18.3026758828169752651
BZID-1304432037,20.8752933593749999967
BZID-1304409963,12.6990877516422970941
